ID_INDIVIDU,CIVILITE,SEXE,PROFESSION,CATEGORIE_PROF,DATE_CREATION_CARTE,MANAGING_STORE,AGE_2015,SENIORITY_2015,SHARE_MANAGING_STORE,NB_GIFTS,NB_STORES,NB_LINES,NB_FAMILIES,RECENCY,NB_VISITS,CUMUL_VALUE
20563.0,3.0,2.0,,3.0,2008-02-13,756.0,43.0,2757.0,7.461851285303884e-05,0.0,2.0,2.0,6.0,58.0,2.0,267.0
20651.0,3.0,2.0,,,2008-04-17,7516.0,51.0,2693.0,3.730925642651942e-05,1.0,1.0,1.0,1.0,321.0,1.0,35.0
20788.0,2.0,2.0,,3.0,2008-01-02,341.0,34.0,2799.0,3.730925642651942e-05,0.0,1.0,1.0,3.0,245.0,1.0,93.0
20936.0,2.0,2.0,,14.0,2007-05-19,757.0,48.0,3027.0,0.00011192776927955825,4.0,1.0,1.0,3.0,191.0,2.0,76.0
21144.0,2.0,2.0,,6.0,2007-11-17,757.0,57.0,2845.0,3.730925642651942e-05,1.0,1.0,0.0,0.0,119.0,1.0,0.0
21343.0,3.0,2.0,,4.0,2007-06-16,763.0,43.0,2999.0,3.730925642651942e-05,1.0,1.0,1.0,1.0,335.0,1.0,29.0
21643.0,3.0,2.0,,8.0,2007-05-28,763.0,36.0,3018.0,7.461851285303884e-05,0.0,1.0,3.0,5.0,53.0,2.0,202.0
21665.0,3.0,2.0,,6.0,2007-05-09,763.0,50.0,3037.0,3.730925642651942e-05,0.0,1.0,1.0,2.0,318.0,1.0,64.0
21857.0,2.0,2.0,,14.0,2008-06-23,141.0,58.0,2626.0,0.00048502033354475243,10.0,1.0,3.0,12.0,55.0,12.0,1393.0
21858.0,2.0,2.0,,6.0,2008-06-23,141.0,36.0,2626.0,0.00014923702570607768,2.0,1.0,2.0,2.0,100.0,3.0,229.0
21905.0,3.0,2.0,,,2008-05-25,671.0,51.0,2655.0,0.00011192776927955825,6.0,1.0,2.0,5.0,163.0,3.0,324.0
21913.0,3.0,2.0,,8.0,2007-06-20,691.0,38.0,2995.0,7.461851285303884e-05,0.0,2.0,1.0,3.0,63.0,2.0,215.0
21943.0,2.0,2.0,,2.0,2007-11-21,691.0,58.0,2841.0,7.461851285303884e-05,1.0,1.0,1.0,1.0,331.0,2.0,99.0
22160.0,3.0,2.0,,6.0,2007-07-11,691.0,49.0,2974.0,3.730925642651942e-05,0.0,1.0,1.0,2.0,233.0,1.0,101.0
22193.0,2.0,2.0,,14.0,2007-11-27,841.0,58.0,2835.0,0.0002238555385591165,8.0,1.0,3.0,6.0,118.0,6.0,513.0
22278.0,3.0,2.0,,2.0,2008-05-29,762.0,66.0,2651.0,3.730925642651942e-05,1.0,1.0,0.0,0.0,333.0,1.0,0.0
22341.0,2.0,2.0,,5.0,2008-04-17,782.0,43.0,2693.0,0.00014923702570607768,1.0,1.0,2.0,3.0,177.0,4.0,171.0
22468.0,3.0,2.0,,,2007-06-13,841.0,52.0,3002.0,3.730925642651942e-05,2.0,1.0,1.0,2.0,118.0,1.0,99.0
22789.0,3.0,2.0,,6.0,2007-06-27,671.0,58.0,2988.0,0.00011192776927955825,5.0,1.0,2.0,7.0,146.0,3.0,422.0
22800.0,3.0,2.0,,3.0,2007-06-06,671.0,42.0,3009.0,3.730925642651942e-05,0.0,1.0,1.0,2.0,246.0,1.0,99.0
22813.0,3.0,2.0,,14.0,2008-05-13,141.0,42.0,2667.0,3.730925642651942e-05,0.0,1.0,1.0,1.0,13.0,1.0,55.0
22883.0,3.0,2.0,,6.0,2008-04-30,841.0,48.0,2680.0,3.730925642651942e-05,2.0,1.0,1.0,1.0,314.0,1.0,90.0
22995.0,3.0,2.0,,8.0,2008-05-06,592.0,39.0,2674.0,0.00011192776927955825,0.0,1.0,2.0,5.0,39.0,3.0,400.0
23015.0,3.0,2.0,,2.0,2007-05-20,671.0,38.0,3026.0,0.00014923702570607768,1.0,1.0,3.0,5.0,126.0,4.0,183.0
23349.0,3.0,2.0,,2.0,2007-08-27,592.0,42.0,2927.0,3.730925642651942e-05,0.0,1.0,1.0,1.0,118.0,1.0,68.0
23459.0,3.0,2.0,,,2008-04-09,591.0,59.0,2701.0,7.461851285303884e-05,0.0,1.0,2.0,3.0,126.0,2.0,287.0
23607.0,3.0,2.0,,,2008-05-21,251.0,56.0,2659.0,3.730925642651942e-05,0.0,1.0,1.0,2.0,305.0,1.0,70.0
24035.0,2.0,2.0,,2.0,2007-07-03,591.0,48.0,2982.0,0.00014923702570607768,4.0,2.0,2.0,7.0,80.0,4.0,413.0
24082.0,2.0,2.0,,2.0,2007-09-26,511.0,57.0,2897.0,7.461851285303884e-05,1.0,1.0,1.0,4.0,265.0,2.0,206.0
24180.0,2.0,2.0,,9.0,2007-11-04,511.0,61.0,2858.0,3.730925642651942e-05,1.0,1.0,0.0,0.0,335.0,1.0,0.0
24734.0,3.0,2.0,,6.0,2008-02-20,342.0,47.0,2750.0,0.0005223295899712719,11.0,1.0,2.0,5.0,120.0,14.0,611.0
24952.0,2.0,2.0,,6.0,2007-10-28,491.0,63.0,2865.0,0.000447711077118233,10.0,1.0,3.0,8.0,43.0,10.0,827.0
25162.0,2.0,2.0,,,2007-06-03,451.0,49.0,3012.0,7.461851285303884e-05,0.0,1.0,1.0,2.0,147.0,2.0,103.0
25209.0,2.0,2.0,,,2007-06-30,491.0,37.0,2985.0,0.0003357833078386748,4.0,4.0,3.0,8.0,10.0,9.0,934.0
25492.0,3.0,2.0,,6.0,2007-07-20,451.0,46.0,2965.0,3.730925642651942e-05,0.0,1.0,1.0,2.0,51.0,1.0,75.0
25564.0,2.0,2.0,,2.0,2007-06-27,251.0,55.0,2988.0,3.730925642651942e-05,0.0,1.0,1.0,2.0,161.0,1.0,64.0
25573.0,3.0,2.0,,8.0,2008-06-12,441.0,34.0,2637.0,3.730925642651942e-05,0.0,1.0,1.0,2.0,104.0,1.0,67.0
25599.0,2.0,2.0,,13.0,2007-08-27,442.0,74.0,2927.0,0.0001865462821325971,1.0,1.0,2.0,6.0,14.0,5.0,374.0
25876.0,2.0,2.0,,,2007-07-28,251.0,36.0,2957.0,7.461851285303884e-05,1.0,1.0,2.0,3.0,188.0,2.0,95.0
26438.0,3.0,2.0,,2.0,2008-05-29,341.0,46.0,2651.0,3.730925642651942e-05,1.0,1.0,1.0,3.0,71.0,1.0,73.0
26700.0,3.0,2.0,,2.0,2008-05-08,341.0,46.0,2672.0,3.730925642651942e-05,0.0,1.0,1.0,1.0,90.0,1.0,74.0
27032.0,3.0,2.0,,2.0,2008-03-20,350.0,42.0,2721.0,0.0001865462821325971,6.0,1.0,1.0,2.0,104.0,5.0,76.0
27269.0,3.0,2.0,,8.0,2008-04-07,251.0,34.0,2703.0,0.00011192776927955825,1.0,1.0,2.0,4.0,77.0,3.0,205.0
27357.0,2.0,2.0,,14.0,2008-03-18,350.0,65.0,2723.0,0.0002238555385591165,1.0,1.0,3.0,8.0,122.0,5.0,422.0
27409.0,3.0,2.0,,6.0,2007-11-26,350.0,42.0,2836.0,3.730925642651942e-05,1.0,1.0,0.0,0.0,310.0,1.0,0.0
27687.0,2.0,2.0,,3.0,2007-11-25,530.0,62.0,2837.0,0.00026116479498563595,0.0,1.0,3.0,9.0,23.0,7.0,754.0
27749.0,2.0,2.0,,3.0,2008-03-03,350.0,61.0,2738.0,0.0004104018206917136,5.0,1.0,3.0,11.0,77.0,9.0,936.0
27870.0,2.0,2.0,,6.0,2008-05-15,350.0,66.0,2665.0,7.461851285303884e-05,0.0,1.0,1.0,2.0,223.0,2.0,88.0
27915.0,2.0,2.0,,14.0,2008-04-09,350.0,63.0,2701.0,3.730925642651942e-05,0.0,1.0,1.0,2.0,342.0,1.0,32.0
27930.0,3.0,2.0,,6.0,2008-01-30,350.0,32.0,2771.0,0.00029847405141215536,5.0,2.0,2.0,8.0,119.0,7.0,408.0
27953.0,2.0,2.0,,,2007-12-02,350.0,44.0,2830.0,3.730925642651942e-05,0.0,1.0,1.0,2.0,296.0,1.0,70.0
28086.0,2.0,2.0,,,2007-05-09,371.0,61.0,3037.0,3.730925642651942e-05,0.0,1.0,1.0,4.0,228.0,1.0,117.0
28139.0,3.0,2.0,,14.0,2008-03-17,350.0,45.0,2724.0,3.730925642651942e-05,0.0,1.0,1.0,2.0,231.0,1.0,70.0
28231.0,2.0,2.0,,,2007-12-07,350.0,51.0,2825.0,0.00014923702570607768,1.0,1.0,1.0,4.0,165.0,4.0,333.0
28385.0,3.0,2.0,,,2008-04-26,351.0,49.0,2684.0,3.730925642651942e-05,2.0,1.0,1.0,2.0,175.0,1.0,71.0
28448.0,2.0,2.0,,6.0,2008-04-07,350.0,52.0,2703.0,3.730925642651942e-05,1.0,1.0,1.0,2.0,296.0,1.0,61.0
29090.0,3.0,2.0,,,2007-12-24,371.0,55.0,2808.0,0.00011192776927955825,1.0,1.0,2.0,2.0,86.0,3.0,237.0
29192.0,2.0,2.0,,2.0,2007-05-23,371.0,50.0,3023.0,0.00014923702570607768,0.0,1.0,2.0,6.0,30.0,4.0,391.0
29346.0,3.0,2.0,,3.0,2007-07-30,371.0,66.0,2955.0,3.730925642651942e-05,0.0,1.0,1.0,3.0,127.0,1.0,140.0
29393.0,2.0,2.0,,9.0,2007-06-12,371.0,62.0,3003.0,0.0001865462821325971,0.0,1.0,2.0,5.0,21.0,5.0,293.0
29474.0,3.0,2.0,,8.0,2007-05-09,371.0,35.0,3037.0,0.0003357833078386748,2.0,1.0,3.0,6.0,108.0,7.0,847.0
29576.0,3.0,2.0,,8.0,2008-01-04,371.0,43.0,2797.0,7.461851285303884e-05,0.0,1.0,1.0,2.0,160.0,2.0,162.0
29580.0,3.0,2.0,,8.0,2007-12-03,371.0,36.0,2829.0,3.730925642651942e-05,0.0,1.0,1.0,5.0,150.0,1.0,217.0
29915.0,2.0,2.0,,,2007-09-21,371.0,35.0,2902.0,0.0003357833078386748,3.0,2.0,3.0,7.0,16.0,9.0,345.0
30027.0,2.0,2.0,,6.0,2008-03-16,181.0,39.0,2725.0,3.730925642651942e-05,2.0,1.0,0.0,0.0,328.0,1.0,0.0
30109.0,3.0,2.0,,14.0,2007-10-24,371.0,57.0,2869.0,0.0003730925642651942,1.0,1.0,3.0,10.0,65.0,9.0,966.0
30158.0,3.0,2.0,,8.0,2007-10-31,371.0,40.0,2862.0,0.00014923702570607768,3.0,1.0,2.0,6.0,111.0,4.0,393.0
30275.0,3.0,2.0,,6.0,2008-01-06,371.0,50.0,2795.0,0.00011192776927955825,2.0,1.0,1.0,1.0,104.0,3.0,0.0
30400.0,2.0,2.0,,14.0,2007-10-28,371.0,61.0,2865.0,7.461851285303884e-05,3.0,2.0,1.0,2.0,92.0,2.0,64.0
30497.0,2.0,2.0,,6.0,2007-12-13,251.0,68.0,2819.0,0.00026116479498563595,5.0,1.0,3.0,10.0,69.0,7.0,686.0
30574.0,3.0,2.0,,2.0,2008-05-07,371.0,56.0,2673.0,0.00011192776927955825,1.0,1.0,2.0,3.0,147.0,3.0,184.0
31008.0,2.0,2.0,,3.0,2007-05-30,381.0,68.0,3016.0,3.730925642651942e-05,0.0,1.0,1.0,2.0,114.0,1.0,228.0
31019.0,3.0,2.0,,14.0,2007-05-16,381.0,59.0,3030.0,3.730925642651942e-05,0.0,1.0,1.0,1.0,203.0,1.0,50.0
31048.0,2.0,2.0,,,2007-06-15,381.0,36.0,3000.0,0.00014923702570607768,1.0,1.0,2.0,5.0,126.0,4.0,205.0
31169.0,3.0,2.0,,13.0,2008-06-01,371.0,39.0,2648.0,0.00011192776927955825,2.0,1.0,1.0,2.0,84.0,3.0,68.0
31183.0,3.0,2.0,,14.0,2008-09-03,371.0,41.0,2554.0,0.0001865462821325971,0.0,1.0,2.0,7.0,182.0,5.0,508.0
31285.0,2.0,2.0,,,2007-05-16,381.0,39.0,3030.0,0.00014923702570607768,4.0,2.0,2.0,4.0,91.0,4.0,123.0
31486.0,3.0,2.0,,,2007-06-29,753.0,57.0,2986.0,7.461851285303884e-05,1.0,1.0,1.0,1.0,256.0,2.0,64.0
31510.0,3.0,2.0,,3.0,2007-06-11,381.0,52.0,3004.0,7.461851285303884e-05,0.0,1.0,2.0,5.0,48.0,2.0,155.0
31693.0,3.0,2.0,,,2007-10-29,251.0,42.0,2864.0,0.0003730925642651942,10.0,1.0,2.0,10.0,23.0,10.0,836.0
31746.0,2.0,2.0,,2.0,2007-10-31,251.0,56.0,2862.0,0.00014923702570607768,1.0,1.0,2.0,5.0,2.0,4.0,265.0
31833.0,3.0,2.0,,2.0,2007-05-13,381.0,49.0,3033.0,3.730925642651942e-05,0.0,1.0,1.0,2.0,303.0,1.0,70.0
32096.0,3.0,2.0,,,2007-05-26,381.0,62.0,3020.0,0.00014923702570607768,2.0,1.0,2.0,6.0,56.0,4.0,254.0
32127.0,3.0,2.0,,,2007-05-23,381.0,50.0,3023.0,3.730925642651942e-05,0.0,1.0,1.0,1.0,255.0,1.0,0.0
32403.0,2.0,2.0,,,2007-09-12,381.0,15.0,2911.0,3.730925642651942e-05,0.0,1.0,1.0,2.0,295.0,1.0,57.0
32688.0,2.0,2.0,,2.0,2007-10-03,251.0,61.0,2890.0,0.0001865462821325971,1.0,1.0,3.0,8.0,81.0,5.0,591.0
32760.0,3.0,2.0,,8.0,2007-10-17,381.0,38.0,2876.0,0.00011192776927955825,4.0,3.0,2.0,5.0,46.0,3.0,208.0
32886.0,2.0,2.0,,2.0,2007-12-09,381.0,60.0,2823.0,7.461851285303884e-05,0.0,1.0,2.0,5.0,127.0,2.0,209.0
33051.0,3.0,2.0,,1.0,2007-12-11,740.0,42.0,2821.0,3.730925642651942e-05,0.0,1.0,1.0,3.0,154.0,1.0,182.0
33316.0,2.0,2.0,,14.0,2007-11-07,381.0,52.0,2855.0,0.0003357833078386748,3.0,1.0,2.0,8.0,88.0,9.0,660.0
33662.0,2.0,2.0,,,2007-05-12,441.0,15.0,3034.0,3.730925642651942e-05,2.0,1.0,1.0,2.0,258.0,1.0,90.0
33713.0,2.0,2.0,,2.0,2007-05-12,441.0,62.0,3034.0,0.00014923702570607768,4.0,1.0,2.0,7.0,72.0,4.0,691.0
33797.0,2.0,2.0,,6.0,2007-06-06,421.0,62.0,3009.0,7.461851285303884e-05,0.0,1.0,2.0,3.0,56.0,2.0,89.0
33825.0,3.0,2.0,,6.0,2007-05-20,441.0,47.0,3026.0,3.730925642651942e-05,1.0,1.0,0.0,0.0,335.0,1.0,0.0
33939.0,2.0,2.0,,6.0,2007-06-06,441.0,68.0,3009.0,0.00014923702570607768,2.0,1.0,1.0,3.0,186.0,4.0,211.0
34093.0,2.0,2.0,,,2007-07-07,441.0,41.0,2978.0,3.730925642651942e-05,2.0,1.0,1.0,2.0,336.0,1.0,129.0
34138.0,2.0,2.0,,6.0,2007-06-30,441.0,35.0,2985.0,3.730925642651942e-05,0.0,1.0,1.0,2.0,67.0,1.0,84.0
34144.0,3.0,2.0,,6.0,2007-09-01,251.0,34.0,2922.0,0.0002238555385591165,4.0,1.0,3.0,8.0,104.0,5.0,374.0
34174.0,2.0,2.0,,,2007-06-26,441.0,64.0,2989.0,0.00014923702570607768,4.0,1.0,2.0,6.0,172.0,4.0,288.0
34203.0,3.0,2.0,,2.0,2007-11-03,441.0,61.0,2859.0,0.0007088758721038689,9.0,1.0,3.0,10.0,45.0,19.0,1315.0
34277.0,3.0,2.0,,14.0,2007-06-05,441.0,55.0,3010.0,0.00011192776927955825,0.0,1.0,1.0,5.0,6.0,3.0,322.0
34342.0,3.0,2.0,,6.0,2007-05-29,441.0,34.0,3017.0,7.461851285303884e-05,2.0,2.0,1.0,2.0,179.0,2.0,95.0
34372.0,2.0,2.0,,6.0,2007-07-08,441.0,62.0,2977.0,0.00026116479498563595,4.0,3.0,2.0,5.0,122.0,7.0,467.0
34387.0,2.0,2.0,,2.0,2007-08-29,251.0,55.0,2925.0,3.730925642651942e-05,0.0,1.0,1.0,2.0,16.0,1.0,57.0
34422.0,2.0,2.0,,,2007-07-08,441.0,47.0,2977.0,3.730925642651942e-05,0.0,1.0,1.0,2.0,70.0,1.0,99.0
34467.0,3.0,2.0,,,2007-06-29,441.0,41.0,2986.0,0.00014923702570607768,1.0,1.0,3.0,8.0,112.0,4.0,533.0
34521.0,2.0,2.0,,2.0,2007-05-28,441.0,49.0,3018.0,3.730925642651942e-05,0.0,1.0,1.0,3.0,308.0,1.0,109.0
34600.0,3.0,2.0,,8.0,2007-05-23,441.0,40.0,3023.0,0.00026116479498563595,6.0,2.0,3.0,7.0,104.0,5.0,527.0
34618.0,2.0,2.0,,6.0,2007-08-22,251.0,47.0,2932.0,3.730925642651942e-05,0.0,1.0,1.0,2.0,122.0,1.0,98.0
34632.0,3.0,2.0,,2.0,2007-09-19,441.0,42.0,2904.0,7.461851285303884e-05,0.0,1.0,1.0,4.0,195.0,1.0,195.0
34676.0,3.0,2.0,,13.0,2007-07-18,442.0,44.0,2967.0,0.00011192776927955825,1.0,1.0,2.0,4.0,35.0,3.0,170.0
34864.0,2.0,2.0,,14.0,2007-06-19,441.0,62.0,2996.0,0.00011192776927955825,1.0,1.0,2.0,4.0,164.0,3.0,213.0
34875.0,3.0,2.0,,,2007-06-19,441.0,40.0,2996.0,7.461851285303884e-05,0.0,1.0,1.0,3.0,202.0,2.0,113.0
34900.0,3.0,2.0,,14.0,2007-06-15,441.0,30.0,3000.0,7.461851285303884e-05,0.0,1.0,1.0,1.0,94.0,2.0,77.0
35027.0,3.0,2.0,,8.0,2007-07-18,441.0,39.0,2967.0,0.0001865462821325971,0.0,3.0,1.0,6.0,45.0,5.0,286.0
35079.0,2.0,2.0,,,2007-08-13,251.0,30.0,2941.0,0.0001865462821325971,7.0,1.0,2.0,4.0,97.0,5.0,275.0
35198.0,2.0,2.0,,,2007-06-18,441.0,62.0,2997.0,7.461851285303884e-05,0.0,1.0,1.0,3.0,143.0,2.0,148.0
35289.0,2.0,2.0,,,2007-07-31,441.0,51.0,2954.0,7.461851285303884e-05,1.0,1.0,2.0,3.0,107.0,2.0,247.0
35338.0,3.0,2.0,,,2007-08-28,441.0,41.0,2926.0,0.0003730925642651942,3.0,3.0,3.0,8.0,28.0,9.0,541.0
35464.0,3.0,2.0,,8.0,2007-09-23,441.0,33.0,2900.0,0.0002238555385591165,6.0,2.0,3.0,7.0,90.0,6.0,478.0
35675.0,3.0,2.0,,,2007-10-05,441.0,57.0,2888.0,3.730925642651942e-05,0.0,1.0,1.0,1.0,169.0,1.0,102.0
36229.0,3.0,2.0,,,2007-12-17,441.0,34.0,2815.0,0.00011192776927955825,2.0,3.0,2.0,5.0,76.0,3.0,316.0
36250.0,2.0,2.0,,2.0,2007-11-12,441.0,51.0,2850.0,0.00011192776927955825,1.0,2.0,3.0,7.0,91.0,3.0,309.0
36463.0,3.0,2.0,,,2008-01-14,442.0,48.0,2787.0,3.730925642651942e-05,2.0,1.0,1.0,2.0,147.0,1.0,89.0
36706.0,2.0,2.0,,,2008-02-13,441.0,35.0,2757.0,7.461851285303884e-05,1.0,1.0,2.0,3.0,69.0,2.0,219.0
36767.0,2.0,2.0,,2.0,2007-11-19,441.0,44.0,2843.0,0.0003730925642651942,7.0,1.0,3.0,10.0,2.0,9.0,885.0
36839.0,2.0,2.0,,2.0,2008-03-04,441.0,59.0,2737.0,7.461851285303884e-05,0.0,1.0,1.0,4.0,22.0,2.0,300.0
36868.0,3.0,2.0,,14.0,2008-01-30,441.0,15.0,2771.0,3.730925642651942e-05,0.0,1.0,1.0,2.0,174.0,1.0,67.0
36940.0,3.0,2.0,,8.0,2007-07-28,251.0,39.0,2957.0,0.0002238555385591165,2.0,2.0,2.0,9.0,55.0,6.0,742.0
37123.0,2.0,2.0,,9.0,2008-03-26,441.0,56.0,2715.0,3.730925642651942e-05,0.0,1.0,2.0,4.0,48.0,1.0,130.0
37419.0,2.0,2.0,,,2008-04-07,441.0,58.0,2703.0,0.00011192776927955825,0.0,2.0,2.0,6.0,253.0,3.0,397.0
37673.0,2.0,2.0,,6.0,2007-06-19,442.0,63.0,2996.0,0.00014923702570607768,1.0,2.0,3.0,3.0,81.0,4.0,176.0
37891.0,3.0,2.0,,6.0,2007-05-22,442.0,52.0,3024.0,7.461851285303884e-05,1.0,1.0,1.0,2.0,90.0,2.0,76.0
37935.0,2.0,2.0,,8.0,2007-05-20,442.0,39.0,3026.0,7.461851285303884e-05,1.0,1.0,1.0,1.0,317.0,2.0,30.0
38039.0,3.0,2.0,,8.0,2007-05-25,442.0,41.0,3021.0,7.461851285303884e-05,0.0,2.0,2.0,3.0,100.0,2.0,129.0
38168.0,3.0,2.0,,14.0,2007-07-18,442.0,41.0,2967.0,3.730925642651942e-05,0.0,1.0,1.0,2.0,42.0,1.0,64.0
38294.0,3.0,2.0,,8.0,2007-06-09,442.0,40.0,3006.0,0.00014923702570607768,2.0,2.0,2.0,7.0,150.0,4.0,447.0
38358.0,2.0,2.0,,3.0,2007-07-21,442.0,43.0,2964.0,0.00029847405141215536,9.0,2.0,2.0,9.0,72.0,8.0,486.0
38408.0,3.0,2.0,,3.0,2007-05-19,442.0,45.0,3027.0,0.00026116479498563595,1.0,1.0,3.0,8.0,42.0,6.0,781.0
38473.0,2.0,2.0,,6.0,2007-12-18,442.0,39.0,2814.0,7.461851285303884e-05,0.0,1.0,1.0,3.0,65.0,2.0,108.0
38544.0,3.0,2.0,,8.0,2007-06-30,442.0,36.0,2985.0,0.00011192776927955825,6.0,1.0,2.0,8.0,101.0,3.0,571.0
38564.0,3.0,2.0,,8.0,2007-07-09,442.0,58.0,2976.0,3.730925642651942e-05,0.0,1.0,1.0,3.0,336.0,1.0,304.0
38857.0,2.0,2.0,,,2007-08-06,442.0,46.0,2948.0,3.730925642651942e-05,1.0,1.0,1.0,2.0,323.0,1.0,62.0
39232.0,2.0,2.0,,3.0,2007-09-02,442.0,59.0,2921.0,7.461851285303884e-05,0.0,1.0,1.0,3.0,55.0,2.0,126.0
39466.0,3.0,2.0,,6.0,2007-10-19,442.0,51.0,2874.0,3.730925642651942e-05,0.0,1.0,1.0,2.0,263.0,1.0,56.0
39517.0,2.0,2.0,,,2008-03-10,442.0,54.0,2731.0,3.730925642651942e-05,2.0,1.0,1.0,5.0,27.0,1.0,366.0
39525.0,3.0,2.0,,6.0,2008-03-10,442.0,42.0,2731.0,0.00014923702570607768,2.0,1.0,3.0,9.0,28.0,4.0,296.0
39745.0,3.0,2.0,,2.0,2007-07-09,251.0,51.0,2976.0,7.461851285303884e-05,0.0,1.0,1.0,2.0,315.0,2.0,79.0
39782.0,2.0,2.0,,2.0,2007-10-30,451.0,54.0,2863.0,0.0005596388463977913,7.0,1.0,3.0,14.0,14.0,15.0,1191.0
39786.0,2.0,2.0,,14.0,2007-05-14,451.0,65.0,3032.0,0.0004104018206917136,5.0,1.0,3.0,11.0,97.0,11.0,1108.0
39822.0,2.0,2.0,,2.0,2007-06-06,451.0,70.0,3009.0,0.00011192776927955825,0.0,1.0,1.0,4.0,252.0,3.0,174.0
40071.0,2.0,2.0,,13.0,2007-06-19,251.0,52.0,2996.0,0.0001865462821325971,0.0,1.0,2.0,7.0,16.0,4.0,378.0
40137.0,2.0,2.0,,6.0,2007-09-10,451.0,42.0,2913.0,3.730925642651942e-05,0.0,1.0,2.0,2.0,365.0,1.0,32.0
40421.0,2.0,2.0,,3.0,2007-05-13,451.0,54.0,3033.0,3.730925642651942e-05,0.0,1.0,1.0,2.0,106.0,1.0,124.0
40459.0,3.0,2.0,,8.0,2007-05-29,451.0,35.0,3017.0,0.00026116479498563595,0.0,2.0,2.0,11.0,64.0,7.0,614.0
40526.0,3.0,2.0,,14.0,2008-05-26,211.0,40.0,2654.0,3.730925642651942e-05,1.0,1.0,0.0,0.0,335.0,1.0,0.0
40665.0,2.0,2.0,,14.0,2007-08-01,451.0,54.0,2953.0,3.730925642651942e-05,0.0,1.0,1.0,1.0,202.0,1.0,32.0
40842.0,3.0,2.0,,6.0,2008-01-15,451.0,37.0,2786.0,0.00011192776927955825,0.0,3.0,2.0,6.0,144.0,3.0,259.0
40878.0,3.0,2.0,,3.0,2007-07-24,451.0,64.0,2961.0,0.00014923702570607768,2.0,1.0,1.0,3.0,35.0,4.0,130.0
40919.0,2.0,2.0,,,2007-06-02,491.0,42.0,3013.0,3.730925642651942e-05,0.0,1.0,1.0,2.0,293.0,1.0,151.0
40961.0,3.0,2.0,,2.0,2007-06-09,491.0,71.0,3006.0,0.00014923702570607768,0.0,2.0,3.0,7.0,144.0,4.0,360.0
41170.0,3.0,2.0,,8.0,2007-06-27,491.0,39.0,2988.0,0.00014923702570607768,1.0,4.0,2.0,7.0,65.0,4.0,386.0
41233.0,3.0,2.0,,14.0,2007-05-13,491.0,50.0,3033.0,3.730925642651942e-05,0.0,1.0,1.0,3.0,290.0,1.0,93.0
41270.0,3.0,2.0,,2.0,2007-11-02,451.0,44.0,2860.0,0.00011192776927955825,3.0,1.0,1.0,3.0,158.0,3.0,220.0
41398.0,3.0,2.0,,14.0,2007-07-03,491.0,65.0,2982.0,0.00011192776927955825,0.0,1.0,2.0,4.0,29.0,3.0,265.0
41567.0,2.0,2.0,,,2008-05-18,211.0,33.0,2662.0,0.00011192776927955825,2.0,3.0,1.0,2.0,102.0,3.0,64.0
41764.0,3.0,2.0,,8.0,2008-05-12,211.0,36.0,2668.0,3.730925642651942e-05,0.0,1.0,2.0,2.0,24.0,1.0,52.0
42024.0,2.0,2.0,,2.0,2007-10-02,491.0,58.0,2891.0,7.461851285303884e-05,1.0,1.0,1.0,4.0,36.0,2.0,121.0
42074.0,3.0,2.0,,3.0,2007-09-19,491.0,41.0,2904.0,3.730925642651942e-05,0.0,1.0,1.0,1.0,141.0,1.0,95.0
42371.0,2.0,2.0,,3.0,2008-04-17,750.0,42.0,2693.0,7.461851285303884e-05,2.0,1.0,2.0,4.0,174.0,2.0,191.0
42395.0,2.0,2.0,,6.0,2007-09-23,491.0,38.0,2900.0,0.00026116479498563595,3.0,5.0,2.0,8.0,72.0,7.0,567.0
43091.0,3.0,2.0,,8.0,2007-07-21,511.0,40.0,2964.0,0.0001865462821325971,2.0,2.0,3.0,6.0,85.0,5.0,608.0
43227.0,2.0,2.0,,,2008-12-04,491.0,48.0,2462.0,0.00011192776927955825,1.0,1.0,2.0,7.0,52.0,3.0,331.0
43358.0,2.0,2.0,,6.0,2008-04-10,491.0,54.0,2700.0,0.00011192776927955825,1.0,1.0,1.0,5.0,27.0,3.0,276.0
43409.0,2.0,2.0,,8.0,2008-01-26,491.0,43.0,2775.0,7.461851285303884e-05,0.0,1.0,1.0,2.0,76.0,2.0,157.0
43444.0,3.0,2.0,,3.0,2007-05-13,511.0,55.0,3033.0,0.00011192776927955825,1.0,1.0,1.0,3.0,4.0,3.0,188.0
43513.0,3.0,2.0,,,2007-08-31,511.0,40.0,2923.0,3.730925642651942e-05,0.0,1.0,1.0,1.0,256.0,1.0,35.0
43527.0,2.0,2.0,,14.0,2007-09-05,511.0,54.0,2918.0,0.0001865462821325971,5.0,1.0,3.0,6.0,65.0,5.0,429.0
43544.0,2.0,2.0,,3.0,2007-08-20,511.0,44.0,2934.0,3.730925642651942e-05,0.0,1.0,2.0,2.0,94.0,1.0,176.0
43633.0,3.0,2.0,,,2008-06-04,491.0,55.0,2645.0,7.461851285303884e-05,0.0,1.0,1.0,2.0,45.0,2.0,94.0
44035.0,2.0,2.0,,14.0,2007-12-05,511.0,52.0,2827.0,0.00011192776927955825,0.0,1.0,3.0,6.0,41.0,2.0,343.0
44082.0,2.0,2.0,,2.0,2007-11-14,511.0,60.0,2848.0,7.461851285303884e-05,0.0,2.0,2.0,3.0,223.0,2.0,89.0
